"speciesname","class","order","family","freq","env.var","corr.coeff","z.cor.yi","z.cor.vi","sd.tavg","sd.tmax","sd.npp","sd.npp.sd","rng.tavg","rng.tmax","rng.npp","rng.npp.sd","SPID","Mig_status"
"Carollia castanea","mammal","Chiroptera","Phyllostomidae",14,"npp",-0.309073149659658,-0.319520344427914,0.0909090909090909,1.24701315452212,1.18718567961563,0.720302200381908,0.273255452176552,4.4452495574951,5.0853328704834,2.31768989562988,1.0828486084938,"SP53",1
"Carollia perspicillata","mammal","Chiroptera","Phyllostomidae",47,"npp",0.147047767011111,0.148121607175109,0.0227272727272727,1.72635917594806,1.29211796383363,0.916804458731006,0.265302818303557,7.3223323822021,5.8658332824707,3.49855530261993,1.07425260543823,"SP54",1
"Carollia sowelli","mammal","Chiroptera","Phyllostomidae",14,"npp",-0.239868903543761,-0.244635008159757,0.0909090909090909,2.97332368809648,2.95868102804105,0.481300789453936,0.197437585117472,9.2136764526367,9.6779155731201,1.79673361778259,0.611655533313748,"SP55",1
"Carollia subrufa","mammal","Chiroptera","Phyllostomidae",7,"npp",-0.653487138736104,-0.781360909299797,0.25,2.67275382354093,2.30678157020374,0.256843809908748,0.116682838753383,7.9559993743896,7.2122497558594,0.74832105636596,0.354028433561325,"SP56",1
"Castor canadensis","mammal","Rodentia","Castoridae",37,"npp",0.150319869573671,0.151467684311514,0.0294117647058824,6.37016525382499,7.29803124971753,3131.92150350027,10817.3147064557,21.6578335762024,23.3441669940948,7888.66752386093,27244.3251318187,"SP57",0
"Centurio senex","mammal","Chiroptera","Phyllostomidae",7,"npp",-0.318822016868977,-0.330335289063542,0.25,2.39147245895302,1.87333889830415,0.649790726044935,0.136596843076708,6.4072494506836,4.8937511444092,1.61042308807373,0.407611787319179,"SP58",1
"Chaerephon pumilus","mammal","Chiroptera","Molossidae",15,"npp",0.325874555563357,0.338205674843303,0.0833333333333333,2.55812015807269,2.4585752688891,0.848290920433439,0.136614798157717,8.1853218078614,9.0070838928222,3.52587234973907,0.484018415212632,"SP59",1
"Chaetodipus arenarius","mammal","Rodentia","Heteromyidae",19,"npp",-0.552429904074297,-0.621871749022588,0.0625,2.77566244590294,4.58178901060942,0.622251892818964,0.266719962529898,9.467185974121,12.9445838928223,1.72053293883801,0.741165578365325,"SP60",0
"Chaetodipus baileyi","mammal","Rodentia","Heteromyidae",105,"npp",-0.0605119596528218,-0.0605859811732847,0.00980392156862745,3.39321872741171,4.21095350443077,0.489987527316098,0.293337178856245,15.7721586227417,19.23574924469,2.29942578123882,1.53762570023537,"SP61",0
"Chaetodipus californicus","mammal","Rodentia","Heteromyidae",52,"npp",0.203017207113923,0.205877465336218,0.0204081632653061,1.96449662440089,2.26976966389273,0.710280696245642,0.305728701717965,8.19133281707762,9.2680835723877,2.89255595207214,1.34242689609527,"SP62",0
"Chaetodipus dalquesti","mammal","Rodentia","Heteromyidae",6,"npp",-0.463701734417994,-0.502016734252239,0.333333333333333,2.26862801246975,3.81803107099224,0.50834580510551,0.287328073162739,5.3432502746582,9.6066932678222,1.3005810379982,0.671856850385665,"SP63",0
"Chaetodipus eremicus","mammal","Rodentia","Heteromyidae",31,"npp",0.245359683418952,0.250469217832457,0.0357142857142857,3.6940792553639,4.8322663737466,0.692357457098025,0.349900883626013,17.6330842971802,20.9052495956421,2.67958635091782,1.33869598805905,"SP64",0
"Chaetodipus fallax","mammal","Rodentia","Heteromyidae",20,"npp",-0.179796539426776,-0.181772423123556,0.0588235294117647,1.79394457274796,3.16683089238258,0.472029477011075,0.203815470595034,9.8215837478637,14.5773315429688,1.49066799879075,0.660537078976631,"SP65",0
"Chaetodipus formosus","mammal","Rodentia","Heteromyidae",53,"npp",0.166460991864558,0.168024574541149,0.02,4.32047847580693,4.29518088690287,0.164038259761514,0.116011953712316,18.5882692337036,17.4087753295899,0.831192911136895,0.579257473349572,"SP66",0
"Chaetodipus goldmani","mammal","Rodentia","Heteromyidae",13,"npp",0.338072837829352,0.351915077047509,0.1,1.28286706275519,1.36398878800939,0.24214591519179,0.094224765111914,3.7617492675782,4.2789993286132,0.7086877822876,0.377146422863003,"SP67",0
"Chaetodipus hispidus","mammal","Rodentia","Heteromyidae",42,"npp",0.027266874584466,0.0272736350814119,0.0256410256410256,3.11086570527904,3.90082005972077,0.574819807015092,0.329417562803266,12.1530823707581,13.2314996719361,2.33903264999389,1.40347918868065,"SP68",0
"Chaetodipus intermedius","mammal","Rodentia","Heteromyidae",96,"npp",0.162177723364694,0.163622437105691,0.010752688172043,4.18602829765284,5.05489813922187,0.556374186219596,0.380233016623038,17.5939168930054,21.5503339767456,2.24143649637699,1.56077924370766,"SP69",0
"Chaetodipus nelsoni","mammal","Rodentia","Heteromyidae",39,"npp",0.226987667284664,0.23101119536695,0.0277777777777778,4.25556280563623,4.97149071321294,0.922723530670644,0.308407475390107,21.1911657452583,23.6312508583069,3.83027976751328,1.33869598805905,"SP70",0
"Chaetodipus penicillatus","mammal","Rodentia","Heteromyidae",106,"npp",-0.271914571781211,-0.278930096664412,0.00970873786407767,3.34506749078492,4.19916778206536,0.450816111124895,0.272734569935042,16.8874082565307,18.9577493667603,2.14680100977421,1.51751188933849,"SP71",0
"Chaetodipus pernix","mammal","Rodentia","Heteromyidae",7,"npp",0.389424513721822,0.411121494467819,0.25,3.14600150738536,3.18292962736262,0.58655049957359,0.109811221291377,8.9400844573974,9.0785007476806,1.67151772975922,0.308311283588412,"SP72",0
"Chaetodipus rudinoris","mammal","Rodentia","Heteromyidae",16,"npp",-0.0343290316419618,-0.0343425265720576,0.0769230769230769,1.4427411454988,1.47474810363251,0.34709689907851,0.124253910965203,6.3725824356079,6.3056659698486,0.940158009529118,0.470586121082306,"SP73",0
"Chaetodipus spinatus","mammal","Rodentia","Heteromyidae",34,"npp",0.333257929218391,0.34648876304908,0.032258064516129,2.53659018755865,3.94056049199767,0.593602074973634,0.236319844588868,9.467185974121,12.9445838928223,1.91126471804455,0.847138926386833,"SP74",0
"Chalinolobus nigrogriseus","mammal","Chiroptera","Vespertilionidae",5,"npp",0.0345849206039584,0.0345987197092675,0.5,0.703296170074032,0.448129116234326,0.275908005631721,0.17623255351002,1.5924987792969,1.0696678161621,0.653106421232222,0.473994433879853,"SP75",1
"Chiroderma salvini","mammal","Chiroptera","Phyllostomidae",6,"npp",0.631552622717948,0.743994735383191,0.333333333333333,2.63455863889657,2.55352828944999,0.63940810100119,0.369878512450847,6.9215831756592,6.4591674804687,1.75050783157349,0.988299667835234,"SP76",1
"Chiroderma trinitatum","mammal","Chiroptera","Phyllostomidae",8,"npp",0.313363066840596,0.324270341070057,0.2,0.561698035459438,0.781685740315478,0.810235705937333,0.336865981155121,1.2522506713868,2.0285835266114,2.05065202713013,1.03350424766541,"SP77",1
"Chiroderma villosum","mammal","Chiroptera","Phyllostomidae",17,"npp",-0.0666457025273851,-0.0667446386126309,0.0714285714285714,1.23335218789725,1.23209436006969,0.901620616092001,0.337235368384293,4.4059162139892,5.0853328704834,3.32207417488098,1.18407425284386,"SP78",1
"Choeronycteris mexicana","mammal","Chiroptera","Phyllostomidae",11,"npp",-0.0587868604951267,-0.0588547216685547,0.125,2.83362099188808,3.16586155135491,1.21156142614971,0.239717593032374,10.1025009155273,8.5988330841064,3.72168305516243,0.569639056921005,"SP79",1
"Chrotopterus auritus","mammal","Chiroptera","Phyllostomidae",7,"npp",-0.235873004227486,-0.240399442582079,0.25,2.50763672675719,2.27161513055617,1.21061008725204,0.297138489239022,6.9220848083496,6.4297485351562,2.93443965911865,0.829940676689152,"SP80",0
"Condylura cristata","mammal","Eulipotyphla","Talpidae",14,"npp",-0.00848946294224217,-0.00848966689903607,0.0909090909090909,2.41753755795669,2.47566547652362,0.436010445641844,0.358256172565118,9.79912799596787,10.1790382862091,1.84843301773071,1.49407202005386,"SP81",0
"Corynorhinus townsendii","mammal","Chiroptera","Vespertilionidae",34,"npp",0.0440313392771283,0.0440598278066435,0.032258064516129,4.0912733912621,4.46985524497878,0.515414554604964,0.459553300342854,16.7713327407837,16.8715000152588,2.44894522428512,2.03915369510651,"SP82",0
"Cratogeomys castanops","mammal","Rodentia","Geomyidae",116,"npp",-0.0819114742914733,-0.0820954100591497,0.00884955752212389,2.89430393793242,3.08964357368927,0.451210690187746,0.150539847362609,22.0464162826538,22.8364162445068,2.37046825885772,0.864040762186047,"SP83",0
"Cratogeomys goldmani","mammal","Rodentia","Geomyidae",5,"npp",0.555428157552492,0.626197230996655,0.5,1.61674382011803,1.605923597504,0.332064350043525,0.112069115408759,3.996916770935,3.8746662139892,0.77154564857483,0.283477008342743,"SP84",0
"Cricetulus barabensis","mammal","Rodentia","Cricetidae",8,"npp",-0.246556229853589,-0.251742810872125,0.2,2.06039820328019,2.33298239178282,0.172544522896453,0.247836675214846,6.13749983906746,7.18266654200852,0.450874239206314,0.680683553218842,"SP85",0
"Cricetulus longicaudatus","mammal","Rodentia","Cricetidae",20,"npp",0.420634114076084,0.448462202402598,0.0588235294117647,2.19027126310584,2.52366680223576,0.0558488474488579,0.0833816208734508,8.71933317184448,10.8775832653046,0.245918244123459,0.3068707883358,"SP86",0
"Cricetulus migratorius","mammal","Rodentia","Cricetidae",17,"npp",0.351950441657003,0.367668213999824,0.0714285714285714,2.35767369041537,2.43365904079163,0.219844582359956,0.279793716815372,8.71891665458679,9.18024992942815,0.741847038269043,0.915667742490769,"SP87",0
"Crocidura beatus","mammal","Eulipotyphla","Soricidae",7,"npp",0.411753401300871,0.437720756153048,0.25,1.62629154568795,1.50311871239329,239.025352517775,828.555592124138,5.0820007324219,4.6847496032715,490.354781627656,1698.29469043017,"SP88",0
"Crocidura grayi","mammal","Eulipotyphla","Soricidae",5,"npp",0.663019675290321,0.798182882664307,0.5,0.890329908533858,0.906093816247043,0.482535946886868,0.197024925370846,2.2361316680908,2.2721900939942,1.29921293258667,0.479486227035527,"SP89",0
"Crocidura sibirica","mammal","Eulipotyphla","Soricidae",8,"npp",0.569244068246717,0.646403825564213,0.2,3.28636163430342,3.54954109265071,0.453693234322649,0.491325831306657,10.1586668491364,11.132167339325,1.09633558988571,1.2625760436058,"SP90",0
"Cryptotis goodwini","mammal","Eulipotyphla","Soricidae",5,"npp",0.614536550917676,0.716178427451538,0.5,3.962021281056,2.8539530896689,1.01717888253348,0.251058458273355,8.97650098800657,6.4882507324219,2.50810551643372,0.609457612037657,"SP91",0
"Cryptotis magnus","mammal","Eulipotyphla","Soricidae",5,"npp",-0.607182323704291,-0.704446119513333,0.5,2.80526210263526,3.12907048662109,0.435957891081402,0.0498097787833612,7.7859172821045,8.6794166564941,1.12741565704346,0.130892038345336,"SP92",0
"Cryptotis parvus","mammal","Eulipotyphla","Soricidae",35,"npp",-0.0458766517930788,-0.0459088775253241,0.03125,3.99635906415842,3.20656596772735,0.695936403989461,0.36067133251306,16.3518466949463,13.6154260635376,2.74524721503258,2.01009479165078,"SP93",0
"Ctenomys opimus","mammal","Rodentia","Ctenomyidae",5,"npp",0.0937269970483652,0.094002908883262,0.5,1.85739114701024,1.82675926589776,0.174533768473716,0.0727682804057451,4.91125011444092,4.9012508392334,0.398582577705384,0.16605143994093,"SP94",0
"Cuniculus paca","mammal","Rodentia","Cuniculidae",5,"npp",-0.0993184631958015,-0.09964697399709,0.5,1.48675423997658,1.04229417016911,0.974891583945178,0.109182121358473,3.6000843048096,2.7959156036377,2.41387784481049,0.272492825984951,"SP95",0
"Cynomys gunnisoni","mammal","Rodentia","Sciuridae",12,"npp",0.613611672719785,0.714693663797552,0.111111111111111,3.11105512748353,3.36250439483924,0.395637903347569,0.282531580259346,9.85616683959965,11.4553327560425,1.21640646457673,0.652985543012619,"SP96",0
"Cynomys ludovicianus","mammal","Rodentia","Sciuridae",18,"npp",0.290370496011985,0.298970826931311,0.0666666666666667,1.30306089939874,1.18303603271026,0.199177457204229,0.169446191766012,5.82391643524174,5.7601671218872,0.605078130960461,0.504123866558075,"SP97",0
"Cynopterus brachyotis","mammal","Chiroptera","Pteropodidae",37,"npp",-0.0227854655568562,-0.0227894100188851,0.0294117647058824,1.24258112251576,1.2218603383102,135.530137992699,469.855621951179,5.2683830261231,4.8225841522217,491.590465068818,1698.52089124918,"SP98",1
"Cynopterus sphinx","mammal","Chiroptera","Pteropodidae",7,"npp",0.193653642171452,0.196130397691295,0.25,4.59747649753205,4.37610942936182,0.979981371435002,0.313290596470377,11.8866653442383,11.710750579834,2.5906879901886,0.760160803794863,"SP99",1
"Dasypus novemcinctus","mammal","Cingulata","Dasypodidae",14,"npp",0.173322522466199,0.175090069003554,0.0909090909090909,5.05014682759584,4.6191079920604,0.722369673480742,0.42164782074093,14.2314157485962,12.4524993896484,2.42185205221176,1.41196718811989,"SP100",0
"Desmodillus auricularis","mammal","Rodentia","Muridae",6,"npp",-0.442430424870469,-0.475248735453662,0.333333333333333,2.23296272745948,1.98569641986999,0.0249100606862084,0.024610471776359,5.3086681365966,4.9778327941895,0.070371374487877,0.0657979547977446,"SP101",0
"Desmodus rotundus","mammal","Chiroptera","Phyllostomidae",47,"npp",-0.2765795715116,-0.28397450588247,0.0227272727272727,3.14210345425499,3.2219003244033,1.1512073397381,0.30805570588909,13.4078044891357,15.3642501831055,4.28332495689392,1.19898071885109,"SP102",1
"Dicrostonyx groenlandicus","mammal","Rodentia","Cricetidae",49,"npp",-0.0348753064790941,-0.0348894562673063,0.0217391304347826,4.77308783304594,4.88980557784857,7658.21469785993,13455.6276255764,21.8404159545898,22.4925003051758,33599.8699126244,49100.3698667288,"SP103",0
"Dicrostonyx torquatus","mammal","Rodentia","Cricetidae",15,"npp",0.15230176152144,0.153496015553982,0.0833333333333333,4.84340506557491,4.85827875400603,6001.75114148694,6127.28165446873,14.9431660175324,14.7956664562225,16309.9296875,17419.880859375,"SP104",0
"Didelphis albiventris","mammal","Didelphimorphia","Didelphidae",5,"npp",0.6,0.693147180559945,0.5,3.90868494078756,2.83644001290129,0.964791675632949,0.527628236325847,10.3656806945801,7.3315677642823,2.2884384393692,1.28650689125062,"SP105",0
"Didelphis marsupialis","mammal","Didelphimorphia","Didelphidae",16,"npp",-0.42614461271403,-0.455176290610662,0.0769230769230769,2.0423108831154,1.84956276933232,0.797265223824057,0.26914107958386,6.8064708709717,6.2285003662109,2.93604457378388,1.08609181642532,"SP106",0
"Didelphis virginiana","mammal","Didelphimorphia","Didelphidae",43,"npp",-0.0743414279293523,-0.0744788368300092,0.025,3.42341321648304,4.10672763894038,0.778618653635054,0.507044075844757,13.1620001792907,15.233416557312,2.63134768605232,1.89108684659004,"SP107",0
"Dipodomys agilis","mammal","Rodentia","Heteromyidae",74,"npp",-0.123209166124694,-0.123838365944133,0.0140845070422535,2.33348011916877,2.6682017269874,0.511547218838128,0.220612685231474,10.0065002441406,11.1991662979126,2.76994571089745,1.09427493810654,"SP108",0
"Dipodomys californicus","mammal","Rodentia","Heteromyidae",14,"npp",-0.423879586526343,-0.452411919177801,0.0909090909090909,3.73437890948556,3.82951999889632,0.385728698610994,0.266482093171792,10.4831657409668,10.6589994430542,1.22756478190422,0.815512418746948,"SP109",0
"Dipodomys deserti","mammal","Rodentia","Heteromyidae",56,"npp",-0.128728934873545,-0.129447151187566,0.0188679245283019,4.3114649221789,5.24232999558523,0.341322540998368,0.205333513534512,12.6789999008179,15.7310009002685,1.08858527243137,0.614702388644219,"SP110",0
"Dipodomys heermanni","mammal","Rodentia","Heteromyidae",29,"npp",-0.519366349353094,-0.575471656327444,0.0384615384615385,1.31624227621885,1.61733144176678,0.517629212172221,0.253884973044773,6.0803327560425,6.1724166870117,1.90243542194366,0.950115889310833,"SP111",0
"Dipodomys ingens","mammal","Rodentia","Heteromyidae",5,"npp",-0.0898928288527282,-0.0901361425838929,0.5,0.423807306148582,0.679557387192539,0.0329386594219217,0.0133790338086874,1.1284999847412,1.8168334960938,0.087516844272613,0.030854403972626,"SP112",0
"Dipodomys merriami","mammal","Rodentia","Heteromyidae",332,"npp",0.260665785786381,0.266822595557389,0.00303951367781155,3.82212320106688,4.59981262728138,0.739140247752431,0.329997401293408,19.7429170608521,22.4843339920044,4.22963857278227,1.64714042842389,"SP113",0
"Dipodomys microps","mammal","Rodentia","Heteromyidae",59,"npp",-0.0776842327808611,-0.0778410717115057,0.0178571428571429,2.60398154310915,2.91116833668574,0.253517302340438,0.23994879978872,11.2748336791992,12.8143339157104,0.78136183321476,0.763709291815758,"SP114",0
"Dipodomys nelsoni","mammal","Rodentia","Heteromyidae",13,"npp",-0.637207217949218,-0.753457665200102,0.1,2.13009549472948,2.9687184740105,0.67896779197588,0.260987187174279,7.36891746521,11.7299995422363,2.62039992213249,1.13828554749489,"SP115",0
"Dipodomys nitratoides","mammal","Rodentia","Heteromyidae",7,"npp",0.174297993199595,0.176095926796329,0.25,1.47690678517097,1.18312740386758,0.154152728891476,0.0833721683327422,4.1701669692993,3.46266746521,0.477493792772293,0.249114274978638,"SP116",0
"Dipodomys ordii","mammal","Rodentia","Heteromyidae",166,"npp",-0.00661712851986616,-0.00661722510245992,0.00613496932515337,3.61473838530208,3.78674909451142,0.560238952505883,0.257806190381884,21.6177500486374,21.6024990081787,3.68972104787827,1.39593710005284,"SP117",0
"Dipodomys panamintinus","mammal","Rodentia","Heteromyidae",39,"npp",0.462532175165118,0.500527840769568,0.0277777777777778,2.87691464307987,2.84706449282836,0.200386439619871,0.133793756952683,12.5366673469544,11.8395004272461,0.951013758778576,0.546712040901184,"SP118",0
"Dipodomys simulans","mammal","Rodentia","Heteromyidae",10,"npp",0.728485774197013,0.925493247059311,0.142857142857143,1.7691430331363,3.42715563415327,0.522927404715753,0.237204450991176,5.8278331756591,10.4595832824707,1.67266249656677,0.741165578365325,"SP119",0
"Dipodomys spectabilis","mammal","Rodentia","Heteromyidae",46,"npp",-0.177006689078213,-0.178890858718099,0.0232558139534884,3.29307913623171,4.3635672157004,0.674079091291226,0.417799880095372,14.7152490615845,19.2133340835572,2.87012076377869,1.53352791070938,"SP120",0
"Dipodomys stephensi","mammal","Rodentia","Heteromyidae",8,"npp",-0.128127395744997,-0.128835523986496,0.2,2.99076382138694,3.5031234825295,0.159675960777776,0.199517421527849,9.09841728210454,10.3052501678467,0.421636223793032,0.609188348054886,"SP121",0
"Dipodomys venustus","mammal","Rodentia","Heteromyidae",7,"npp",0.566980325007191,0.643061260344977,0.25,0.304403046978275,0.884772605850176,0.43274117256438,0.198615063740834,0.888750076294,2.3170909881592,1.1684045791626,0.514998614788053,"SP122",0
"Dipus sagitta","mammal","Rodentia","Dipodidae",15,"npp",0.221801418038271,0.225549941241569,0.0833333333333333,2.49069443026849,2.76978296953277,0.0837978746017495,0.106766535530637,10.2138335704804,10.9428329467774,0.342409156262875,0.434644266963005,"SP123",0
"Dobsonia moluccensis","mammal","Chiroptera","Pteropodidae",9,"npp",0.688867197114189,0.845796722821831,0.166666666666667,2.29147774860539,1.73455514406073,0.926178292848362,0.204681021353657,7.4525833129883,5.3870220184327,2.412917137146,0.586692601442341,"SP124",0
"Dolichotis salinicola","mammal","Rodentia","Caviidae",6,"npp",-0.499442476391188,-0.548563055578498,0.333333333333333,0.963913552482032,0.775772564719406,0.197235927583723,0.0931217784603211,2.3500003814697,1.8274173736572,0.561115745455027,0.268145978450775,"SP125",0
"Elephantulus edwardii","mammal","Macroscelidea","Macroscelididae",5,"npp",-0.140892570505508,-0.141836107008889,0.5,1.62783375022669,1.84170128496058,0.607763914605302,0.264380298891252,4.3013334274292,4.5926666259766,1.52793270349503,0.674623176455498,"SP126",0
"Elephantulus intufi","mammal","Macroscelidea","Macroscelididae",8,"npp",0.191749769045843,0.194153098969671,0.2,3.17100293316079,3.60175441125632,0.105053860072175,0.122163839618036,7.6215829849243,8.7213344573975,0.333448261022568,0.328576624393463,"SP127",0
"Petrosaltator rozeti","mammal","Macroscelidea","Macroscelididae",5,"npp",0.225346954716499,0.229282032804622,0.5,0.713334126843711,1.0351096591491,0.321654556416527,0.180455774842596,1.4577503204346,2.3278331756592,0.753413327038288,0.39928363263607,"SP128",0
"Elephantulus rupestris","mammal","Macroscelidea","Macroscelididae",17,"npp",-0.517261804160886,-0.572594037779858,0.0714285714285714,2.02176005617216,1.82884060563686,0.0526082090057045,0.0404295967319614,6.8467502593994,6.332166671753,0.184336706995964,0.140509188175201,"SP129",0
"Eliomys quercinus","mammal","Rodentia","Myoxidae",13,"npp",0.115876493411946,0.116399350808867,0.1,2.97545057752733,3.23931792618236,0.34773769289006,0.316003262502373,10.2250185012817,10.8124170303345,1.11733657121658,0.921707570552823,"SP130",0
"Ellobius tancrei","mammal","Rodentia","Cricetidae",19,"npp",0.124468431900188,0.125117244847584,0.0625,3.04804682621929,3.28957530145352,0.0925168752562145,0.14033880067353,9.83574962615967,10.669083237648,0.330145478248597,0.509610146284104,"SP131",0
"Emballonura alecto","mammal","Chiroptera","Emballonuridae",8,"npp",0.379312553650771,0.399256428139603,0.2,1.03106684311794,1.08304092487606,0.630418207097685,0.230748629905573,2.8640003204345,3.1194152832032,2.1967898607254,0.700149625539784,"SP132",1
"Eonycteris spelaea","mammal","Chiroptera","Pteropodidae",7,"npp",-0.0548396220663375,-0.054894696081146,0.25,1.09267992854784,1.04941719444757,0.627548113589967,0.176102785060498,2.4040012359619,2.6117515563965,1.81474733352661,0.478113591670993,"SP133",1
"Epomophorus wahlbergi","mammal","Chiroptera","Pteropodidae",9,"npp",0.715699674116518,0.898772542362432,0.166666666666667,2.55652061350907,1.95450964425281,1.08407286846823,0.204121885395919,6.6546669006348,4.6754150390625,3.44038164615632,0.6152885556221,"SP134",1
"Eptesicus brasiliensis","mammal","Chiroptera","Vespertilionidae",8,"npp",0.447415443785538,0.481464163894995,0.2,5.8055452193978,5.607877621344,1.3691507009374,0.112501575896381,15.6176939010621,14.3936672210693,3.61505997180939,0.35966849327087,"SP135",1
"Eptesicus furinalis","mammal","Chiroptera","Vespertilionidae",17,"npp",0.409626597294604,0.43516245051648,0.0714285714285714,1.10730399317013,1.44198415406037,0.735481552759812,0.140203028863544,3.3519153594971,4.097583770752,3.25372901558876,0.530152440071111,"SP136",1
"Eptesicus fuscus","mammal","Chiroptera","Vespertilionidae",226,"npp",0.184671168070055,0.186814506566639,0.00448430493273543,3.40456142375409,3.5486019557783,0.828473443255966,0.594979664231753,21.3986663222312,23.1797513961791,4.52722996473313,2.23996621370315,"SP137",0
"Eptesicus gobiensis","mammal","Chiroptera","Vespertilionidae",8,"npp",-0.534783945847284,-0.596821483979127,0.2,3.52781279236219,3.59174150020621,0.0854888131993484,0.142281031719425,11.5411667823792,11.4576666355134,0.250444762408734,0.424546346068383,"SP138",1
"Erethizon dorsatum","mammal","Rodentia","Erethizontidae",34,"npp",0.119093134564373,0.119661014638103,0.032258064516129,7.24280578504701,8.09354043556165,4373.9698025291,13585.8861938109,26.9293336868286,30.0785002708435,16265.2700629234,38262.7431005687,"SP139",0
"Eumops bonariensis","mammal","Chiroptera","Molossidae",20,"npp",0.425282472807741,0.454123318278043,0.0588235294117647,1.34311232137785,1.41565457670972,0.57185733612241,0.15621919228271,4.9865837097168,4.9644165039062,2.33463782072067,0.542074203491208,"SP140",1
"Eumops glaucinus","mammal","Chiroptera","Molossidae",7,"npp",0.743513070405017,0.958289828083692,0.25,1.67269931682092,1.752075020047,0.805383058346746,0.303171017838374,5.0110836029052,5.1212501525879,2.28222772479057,0.932187795639035,"SP141",0
"Eumops perotis","mammal","Chiroptera","Molossidae",11,"npp",0.38402087655346,0.404767573914208,0.125,2.52229172514449,3.00390018043281,0.439009076985031,0.207753480305553,8.2331771850586,11.0715389251709,1.39453238248825,0.578041702508926,"SP142",1
"Euryoryzomys nitidus","mammal","Rodentia","Cricetidae",11,"npp",0.499399872122715,0.548506293668824,0.125,2.61198621711456,2.82141852222781,1.19036036611575,0.345184668115479,6.6396675109863,8.0598335266114,3.32962703704834,0.945706069469448,"SP143",0
"Geomys arenarius","mammal","Rodentia","Geomyidae",10,"npp",0.0419774014001504,0.0420020836585232,0.142857142857143,2.53602553891154,4.54055816150552,0.736708472385098,0.570072429776432,8.80158233642581,13.7252502441406,1.80187849700451,1.41810527443886,"SP144",0
"Geomys knoxjonesi","mammal","Rodentia","Geomyidae",15,"npp",0.156421976697248,0.157716808595743,0.0833333333333333,7.99114447023451,8.74024554562419,0.196823201079852,0.340451018637548,19.9385000467301,21.3566660881043,0.797257214784621,1.12089467048645,"SP145",0
"Geomys bursarius lutescens","mammal","Rodentia","Geomyidae",14,"npp",0.0362087832905004,0.0362246199056065,0.0909090909090909,1.91547996247861,1.76325445863286,0.183159076406931,0.150218897758772,5.7848329544067,5.8107500076294,0.527995884418484,0.584579944610593,"SP146",0
"Gerbillurus paeba","mammal","Rodentia","Muridae",7,"npp",-0.440420442003909,-0.4727523055574,0.25,2.8336045075903,2.50775925120753,0.066822866504688,0.0211492922710464,8.0244169235229,6.8412494659424,0.195587188005448,0.049489937722683,"SP147",0
"Gerbillurus setzeri","mammal","Rodentia","Muridae",9,"npp",-0.23352413824116,-0.237913649186372,0.166666666666667,1.09196551904803,1.14348554306625,0.0312985686172968,0.0199522326561448,3.6067504882812,3.8870830535888,0.087582632899285,0.0579547360539434,"SP148",0
"Glaucomys sabrinus","mammal","Rodentia","Sciuridae",227,"npp",-0.124785073539891,-0.125438882104534,0.00446428571428571,4.28226306812934,4.25758556624893,2616.92715766936,8997.38251476262,17.6920828819275,18.7125837802887,8868.61167871952,28427.2551578283,"SP149",0
"Glaucomys volans","mammal","Rodentia","Sciuridae",19,"npp",-0.096741374516976,-0.0970448780313173,0.0625,5.1050760709343,5.2182557371381,0.621507455173554,0.437444668850091,18.4249992370605,17.5543327331543,2.68995535373688,1.69841128587723,"SP150",0
"Glossophaga commissarisi","mammal","Chiroptera","Phyllostomidae",17,"npp",-0.119998339634133,-0.120579343784325,0.0714285714285714,3.73982601089999,3.50197656108264,0.923283248063908,0.214331482106507,13.0011386871337,12.0210781097412,2.72368049621582,0.776225388050076,"SP151",1
"Glossophaga leachii","mammal","Chiroptera","Phyllostomidae",7,"npp",0.0641085256857653,0.0641965695076509,0.25,1.31038649082608,1.97832018695372,0.694127482820734,0.324386967542463,4.0368041992187,5.7099189758301,1.96449065208435,0.747303664684291,"SP152",1
"Glossophaga longirostris","mammal","Chiroptera","Phyllostomidae",14,"npp",0.040466129176708,0.0404882387683836,0.0909090909090909,1.15902619008743,1.09748354291892,0.778293587053647,0.213550609188852,3.3052463531494,3.0319442749024,2.39541673660278,0.618052721023559,"SP153",1
"Glossophaga soricina","mammal","Chiroptera","Phyllostomidae",42,"npp",-0.310748035450733,-0.321373186241433,0.0256410256410256,2.35669535942181,2.00391080139176,1.05988772376133,0.284976896839445,8.3866386413574,7.4384956359863,4.06839513778687,1.29409238696098,"SP154",1
"Gulo gulo","mammal","Carnivora","Mustelidae",17,"npp",-0.286874926516414,-0.29515759850945,0.0714285714285714,4.45409850261202,4.27640576474739,4770.63234983179,14088.7351763229,15.7889165878296,17.909583568573,16265.2264513969,38262.3836300373,"SP155",0
"Habromys lophurus","mammal","Rodentia","Cricetidae",9,"npp",-0.198675119175798,-0.201352849808108,0.166666666666667,2.24488284380432,2.31544850564165,0.315228380538235,0.194522713093666,6.0597496032715,6.8717498779297,1.09761214256286,0.569463670253754,"SP156",0
"Haplonycteris fischeri","mammal","Chiroptera","Pteropodidae",12,"npp",0.388562448186358,0.410105727032205,0.111111111111111,1.20300866285536,1.08953803224677,221.422503899059,767.869394150516,4.2525844573975,3.7335834503174,490.827340841294,1698.23075443506,"SP157",1
